Month,Date,Site_Name,UTM_Source,UTM_Campaign,UTM_Supplier_Id,UTM_Medium,UTM_Ad_Id,UTM_Content,Supplier,Matching_Time,Reg,Distinct_Schools,Accepted,Rejected,Rev,CPA
5,2023-05-18,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,14,11,9,3,208.00,23.111111
5,2023-05-19,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,6,8,4,3,115.00,28.750000
5,2023-05-24,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,11,9,1,0,30.00,30.000000
5,2023-05-25,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,9,8,1,0,40.00,40.000000
5,2023-05-26,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,9,4,1,0,20.00,20.000000
5,2023-05-04,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541,Educationdirectory.org,,4,5,1,2,11.00,11.000000
5,2023-05-06,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541,Educationdirectory.org,,6,4,1,3,40.00,40.000000
5,2023-05-01,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541,Educationdirectory.org,,4,7,0,0,0.00,
5,2023-05-02,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-27,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,8,4,1,0,24.00,24.000000
5,2023-05-28,edp,search,20058834687,SUP0101,education,658212984871,150404594833,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-28,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,12,9,4,4,80.00,20.000000
5,2023-05-29,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833,Educationdirectory.org,,11,4,3,1,92.00,30.666667
5,2023-05-27,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,2,1,1,0,13.00,13.000000
5,2023-05-27,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,2,3,1,2,14.00,14.000000
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,29,6,9,1,130.00,14.444444
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705,Educationdirectory.org,,2,2,2,0,46.00,23.000000
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,9,5,2,2,56.00,28.000000
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,68,11,22,5,470.00,21.363636
5,2023-05-28,edp,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-28,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,2,3,0,0,0.00,
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,3,3,0,0,0.00,
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,31,8,10,5,160.00,16.000000
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,6,5,0,1,0.00,
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,60,13,26,3,503.00,19.346154
5,2023-05-29,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,3,1,0,0,0.00,
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,8,2,4,0,118.00,29.500000
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,27,12,17,3,425.00,25.000000
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,7,8,3,1,64.00,21.333333
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,80,18,56,3,1277.00,22.803571
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985,Educationdirectory.org,,2,2,1,0,30.00,30.000000
5,2023-05-30,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,5,3,2,1,24.00,12.000000
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,607713435568,148862626705,Educationdirectory.org,,4,4,5,0,102.00,20.400000
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,2,6,4,0,72.00,18.000000
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,35,11,23,2,450.00,19.565217
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705,Educationdirectory.org,,2,7,0,0,0.00,
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,11,11,5,1,120.00,24.000000
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,161,24,103,10,2028.00,19.689320
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985,Educationdirectory.org,,2,3,3,0,51.00,17.000000
5,2023-05-23,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,3,4,1,1,22.00,22.000000
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,8,7,6,1,162.00,27.000000
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,64,17,48,11,1227.00,25.562500
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705,Educationdirectory.org,,4,4,4,1,105.00,26.250000
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,3,4,0,0,0.00,
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,87,26,60,9,1476.00,24.600000
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985,Educationdirectory.org,,2,3,0,0,0.00,
5,2023-05-24,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,1,1,,,0.00,
5,2023-05-24,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,2,2,2,0,38.00,19.000000
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,607713435568,148862626705,Educationdirectory.org,,7,5,4,5,108.00,27.000000
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,8,7,5,0,143.00,28.600000
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,109,17,57,15,1340.00,23.508772
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705,Educationdirectory.org,,2,2,0,0,0.00,
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,17,7,7,2,168.00,24.000000
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,82,18,42,7,1063.00,25.309524
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985,Educationdirectory.org,,3,7,5,0,125.00,25.000000
5,2023-05-25,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,3,4,2,1,50.00,25.000000
5,2023-05-25,edp,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,607713435568,148862626705,Educationdirectory.org,,2,3,3,0,64.00,21.333333
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,10,5,8,0,154.00,19.250000
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,68,17,58,8,1425.00,24.568966
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,11,8,8,1,151.00,18.875000
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,68,14,22,5,432.00,19.636364
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985,Educationdirectory.org,,2,0,,,0.00,
5,2023-05-26,edp,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-26,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,607713435568,148862626705,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,4,1,0,0,0.00,
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,26,14,8,3,136.00,17.000000
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,16,8,6,0,105.00,17.500000
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,66,14,35,9,605.00,17.285714
5,2023-05-24,edp,social,,SUP0110,education,,,Educationdirectory.org,,14,10,17,0,414.00,24.352941
5,2023-05-24,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,5,5,2,3,49.00,24.500000
5,2023-05-25,edp,social,,SUP0110,education,,,Educationdirectory.org,,38,12,49,5,1210.00,24.693878
5,2023-05-25,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,15,9,13,0,318.00,24.461538
5,2023-05-26,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,5,7,4,1,88.00,22.000000
5,2023-05-30,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,4,7,5,2,104.00,20.800000
5,2023-05-15,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,1,1,0,0,0.00,
5,2023-05-27,edp,social,,SUP0110,education,,,Educationdirectory.org,,3,5,2,1,47.00,23.500000
5,2023-05-27,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,17,8,13,1,298.00,22.923077
5,2023-05-28,edp,social,,SUP0110,education,,,Educationdirectory.org,,3,3,3,0,50.00,16.666667
5,2023-05-28,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,6,3,4,0,58.00,14.500000
5,2023-05-29,edp,social,,SUP0110,education,,,Educationdirectory.org,,9,8,16,0,321.00,20.062500
5,2023-05-29,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,17,3,8,2,232.00,29.000000
5,2023-05-30,edp,social,,SUP0110,education,,,Educationdirectory.org,,5,2,2,0,26.00,13.000000
5,2023-05-22,edp,social,,SUP0110,education,,,Educationdirectory.org,,22,13,25,2,643.00,25.720000
5,2023-05-22,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,11,8,11,0,311.00,28.272727
5,2023-05-23,edp,social,,SUP0110,education,,,Educationdirectory.org,,11,10,6,1,137.00,22.833333
5,2023-05-23,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,16,10,24,3,657.00,27.375000
5,2023-05-09,edp,social,,SUP0110,education,,,Educationdirectory.org,,1,1,1,0,30.00,30.000000
5,2023-05-09,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,1,3,1,0,11.00,11.000000
5,2023-05-22,edp,social,28,SUP0110,education,,,Educationdirectory.org,,2,5,3,2,84.00,28.000000
5,2023-05-23,white_g,social,28,SUP0110,edu_grant,,,Educationdirectory.org,,2,4,3,0,64.00,21.333333
5,2023-05-22,edp,social,35,SUP0110,education,,,Educationdirectory.org,,7,8,7,1,207.00,29.571429
5,2023-05-22,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,1,4,0,0,0.00,
5,2023-05-23,edp,social,35,SUP0110,education,,,Educationdirectory.org,,9,11,10,7,281.00,28.100000
5,2023-05-23,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,5,7,7,1,127.00,18.142857
5,2023-05-24,edp,social,35,SUP0110,education,,,Educationdirectory.org,,11,11,12,0,300.00,25.000000
5,2023-05-24,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,3,7,4,1,64.00,16.000000
5,2023-05-25,edp,social,35,SUP0110,education,,,Educationdirectory.org,,5,11,5,2,143.00,28.600000
5,2023-05-25,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,4,4,3,1,93.00,31.000000
5,2023-05-26,edp,social,35,SUP0110,education,,,Educationdirectory.org,,3,6,4,2,94.00,23.500000
5,2023-05-30,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,4,5,2,1,28.00,14.000000
5,2023-05-27,edp,social,35,SUP0110,education,,,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-29,edp,social,35,SUP0110,education,,,Educationdirectory.org,,2,2,4,0,77.00,19.250000
5,2023-05-29,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,1,0,,,0.00,
5,2023-05-30,edp,social,35,SUP0110,education,,,Educationdirectory.org,,3,9,6,0,121.00,20.166667
5,2023-05-23,edp,social,38,SUP0110,education,,,Educationdirectory.org,,14,11,20,3,581.00,29.050000
5,2023-05-23,white_g,social,38,SUP0110,edu_grant,,,Educationdirectory.org,,4,7,2,0,35.00,17.500000
5,2023-05-16,edp,social,adhtest,SUP0110,education,,,Educationdirectory.org,,1,1,1,0,30.00,30.000000
5,2023-05-16,white_g,social,adhtest,SUP0110,edu_grant,,,Educationdirectory.org,,1,4,1,0,30.00,30.000000
5,2023-05-16,white_g,social,CustomVar5,SUP0110,edu_grant,,,Educationdirectory.org,,1,2,0,0,0.00,
5,2023-05-25,white_g,social,search_mbL_highconverting||mbLhighconvert_school||medical billing and coding school online_b,SUP0110,edu_grant,,,Educationdirectory.org,,1,1,2,0,53.00,26.500000
5,2023-05-24,edp,social,search_mbL_highconverting||mbLhighconvert_training||accredited medical billing and coding training online_b,SUP0110,education,,,Educationdirectory.org,,1,5,0,0,0.00,
5,2023-05-25,edp,social,search_mbL_highconverting||mbLhighconvert_training||accredited medical billing and coding training online_b,SUP0110,education,,,Educationdirectory.org,,1,3,0,0,0.00,
5,2023-05-25,edp,social,search_mbL_highintent||mbLhighintent_healthcare||best online degree programs for healthcare_b,SUP0110,education,,,Educationdirectory.org,,1,2,1,1,9.00,9.000000
5,2023-05-26,edp,social,search_mbL_highintent||mbLhighintent_healthcare||best online degree programs for healthcare_b,SUP0110,education,,,Educationdirectory.org,,1,1,0,1,0.00,
5,2023-05-30,edp,social,search_mbL_highintent||mbLhighintent_healthcare||best online degree programs for healthcare_b,SUP0110,education,,,Educationdirectory.org,,1,2,2,0,46.00,23.000000
