Year-Week,Site_Name,UTM_Source,UTM_Campaign,UTM_Supplier_Id,UTM_Medium,UTM_Ad_Id,UTM_Content,Supplier,Matching_Time,Reg,Distinct_Schools,Accepted,Rejected,Rev,CPA
202322,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,13,9,8.0,0.0,190.0,23.75
202322,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,93,16,50.0,10.0,1035.0,20.7
202322,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705,Educationdirectory.org,,4,8,0.0,0.0,0.0,
202322,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,24,16,8.0,3.0,184.0,23.0
202322,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,301,33,185.0,16.0,3808.0,20.583784
202321,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,6,5,3.0,1.0,63.0,21.0
202322,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985,Educationdirectory.org,,4,5,4.0,0.0,81.0,20.25
202321,white_g,search,20187299899,SUP0101,edu_grant,607713435568,148862626705,Educationdirectory.org,,10,6,7.0,5.0,172.0,24.571429
202321,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745,Educationdirectory.org,,32,12,20.0,3.0,473.0,23.65
202322,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,7,6,2.0,1.0,24.0,12.0
202322,edp,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,1,0,,,0.0,
202322,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,3,1,0.0,0.0,0.0,
202321,edp,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,2,0,,,0.0,
202321,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,7,5,3.0,1.0,60.0,20.0
202321,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185,Educationdirectory.org,,296,31,180.0,38.0,4258.0,23.655556
202321,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705,Educationdirectory.org,,9,6,6.0,1.0,151.0,25.166667
202321,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745,Educationdirectory.org,,56,16,23.0,5.0,480.0,20.869565
202321,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985,Educationdirectory.org,,7,8,5.0,0.0,125.0,25.0
202321,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185,Educationdirectory.org,,371,34,181.0,35.0,4046.0,22.353591
202322,edp,social,,SUP0110,education,,,Educationdirectory.org,,17,8,21.0,0.0,397.0,18.904762
202321,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,69,23,67.0,8.0,1721.0,25.686567
202321,edp,social,,SUP0110,education,,,Educationdirectory.org,,88,17,99.0,9.0,2451.0,24.757576
202322,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,27,7,17.0,4.0,394.0,23.176471
202319,edp,social,,SUP0110,education,,,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
202319,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,1,3,1.0,0.0,11.0,11.0
202320,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,1,1,0.0,0.0,0.0,
202321,white_g,social,28,SUP0110,edu_grant,,,Educationdirectory.org,,2,4,3.0,0.0,64.0,21.333333
202321,edp,social,28,SUP0110,education,,,Educationdirectory.org,,2,5,3.0,2.0,84.0,28.0
202322,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,5,5,2.0,1.0,28.0,14.0
202321,edp,social,35,SUP0110,education,,,Educationdirectory.org,,36,18,38.0,12.0,1025.0,26.973684
202321,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,13,9,14.0,3.0,284.0,20.285714
202322,edp,social,35,SUP0110,education,,,Educationdirectory.org,,5,10,10.0,0.0,198.0,19.8
202321,edp,social,38,SUP0110,education,,,Educationdirectory.org,,14,11,20.0,3.0,581.0,29.05
202321,white_g,social,38,SUP0110,edu_grant,,,Educationdirectory.org,,4,7,2.0,0.0,35.0,17.5
202320,edp,social,adhtest,SUP0110,education,,,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
202320,white_g,social,adhtest,SUP0110,edu_grant,,,Educationdirectory.org,,1,4,1.0,0.0,30.0,30.0
202320,white_g,social,CustomVar5,SUP0110,edu_grant,,,Educationdirectory.org,,1,2,0.0,0.0,0.0,
202321,white_g,social,search_mbL_highconverting||mbLhighconvert_school||medical billing and coding school online_b,SUP0110,edu_grant,,,Educationdirectory.org,,1,1,2.0,0.0,53.0,26.5
202321,edp,social,search_mbL_highconverting||mbLhighconvert_training||accredited medical billing and coding training online_b,SUP0110,education,,,Educationdirectory.org,,2,6,0.0,0.0,0.0,
202321,edp,social,search_mbL_highintent||mbLhighintent_healthcare||best online degree programs for healthcare_b,SUP0110,education,,,Educationdirectory.org,,2,2,1.0,2.0,9.0,9.0
202322,edp,social,search_mbL_highintent||mbLhighintent_healthcare||best online degree programs for healthcare_b,SUP0110,education,,,Educationdirectory.org,,1,2,2.0,0.0,46.0,23.0
