Month,Date,Site_Name,UTM_Source,UTM_Campaign,UTM_Supplier_Id,UTM_Medium,UTM_Ad_Id,UTM_Content,Supplier,Matching_Time,Reg,Distinct_Schools,Accepted,Rejected,Rev,CPA
5,2023-05-23,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,4,3.0,0.0,96.0,32.0
5,2023-05-27,Purdue Global,search,19113255320,SUP0101,edu,638684611639,144964042998.0,Educationdirectory.org,,1,1,1.0,0.0,13.0,13.0
5,2023-05-27,white,search,19113255320,SUP0101,edu,638684611639,144964042998.0,Educationdirectory.org,,1,2,1.0,0.0,34.0,34.0
5,2023-05-27,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,3,5,2.0,0.0,32.0,16.0
5,2023-05-27,white,search,19113255320,SUP0101,edu,638753895302,142702195103.0,Educationdirectory.org,,1,4,0.0,0.0,0.0,
5,2023-05-28,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,1,1,1.0,0.0,21.0,21.0
5,2023-05-28,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,2,4,0.0,0.0,0.0,
5,2023-05-29,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-29,white,search,19113255320,SUP0101,edu,638753895302,142702195103.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-30,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-30,white,search,19113255320,SUP0101,edu,638753895302,142702195103.0,Educationdirectory.org,,1,4,0.0,0.0,0.0,
5,2023-05-08,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,1,5,3.0,0.0,103.0,34.333333
5,2023-05-08,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,3,0.0,0.0,0.0,
5,2023-05-09,Purdue Global,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,1,0.0,1.0,0.0,
5,2023-05-09,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,2,2,2.0,1.0,46.0,23.0
5,2023-05-10,edp,search,19113255320,SUP0101,edu,640797622555,145155623460.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-10,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,2,5,0.0,0.0,0.0,
5,2023-05-10,white,search,19113255320,SUP0101,edu,640797622555,145155623460.0,Educationdirectory.org,,3,9,1.0,2.0,40.0,40.0
5,2023-05-10,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,5,2.0,1.0,60.0,30.0
5,2023-05-16,Purdue Global,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,3,0,,,0.0,
5,2023-05-16,Purdue Global,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-16,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,5,8,3.0,0.0,82.0,27.333333
5,2023-05-16,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,2,3,0.0,0.0,0.0,
5,2023-05-16,white,search,19113255320,SUP0101,edu,638753895302,142702195103.0,Educationdirectory.org,,1,5,0.0,0.0,0.0,
5,2023-05-16,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,4,5,4.0,0.0,83.0,20.75
5,2023-05-17,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,4,1,1.0,0.0,30.0,30.0
5,2023-05-17,white,search,19113255320,SUP0101,edu,638753895299,142702195103.0,Educationdirectory.org,,1,6,3.0,0.0,71.0,23.666667
5,2023-05-17,white,search,19113255320,SUP0101,edu,638753895302,142702195103.0,Educationdirectory.org,,1,6,0.0,0.0,0.0,
5,2023-05-17,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,2,2.0,0.0,64.0,32.0
5,2023-05-18,edp,search,19113255320,SUP0101,edu,640797622555,145155623460.0,Educationdirectory.org,,1,5,2.0,1.0,62.0,31.0
5,2023-05-18,Purdue Global,search,19113255320,SUP0101,edu,640797622555,145155623460.0,Educationdirectory.org,,1,2,2.0,0.0,30.0,15.0
5,2023-05-18,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,2,6,2.0,0.0,43.0,21.5
5,2023-05-18,white,search,19113255320,SUP0101,edu,640797622555,145155623460.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-18,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-19,white,search,19113255320,SUP0101,edu,638684611645,144964042998.0,Educationdirectory.org,,3,6,4.0,0.0,105.0,26.25
5,2023-05-19,white,search,19113255320,SUP0101,edu,640797622681,145155623460.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
4,2023-04-30,Purdue Global,search,19727330564,SUP0101,edu,649064479580,151937976888.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-02,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,3,3,0.0,0.0,0.0,
5,2023-05-02,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,3,8,3.0,2.0,49.0,16.333333
5,2023-05-03,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,3,9,3.0,0.0,54.0,18.0
5,2023-05-03,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,4,10,2.0,0.0,57.0,28.5
5,2023-05-11,Purdue Global,search,19743484261,SUP0101,edu,649484051649,147228770835.0,Educationdirectory.org,,3,0,,,0.0,
5,2023-05-12,edp,search,19743484261,SUP0101,edu,649484051649,147228770835.0,Educationdirectory.org,,1,6,0.0,0.0,0.0,
5,2023-05-12,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,2,2,1.0,0.0,9.0,9.0
5,2023-05-12,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-13,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,1,2,2.0,0.0,33.0,16.5
5,2023-05-14,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,1,1,0.0,0.0,0.0,
5,2023-05-15,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,4,4,1.0,4.0,30.0,30.0
5,2023-05-03,Purdue Global,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,3,2,2.0,0.0,43.0,21.5
5,2023-05-04,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,3,5,3.0,0.0,76.0,25.333333
5,2023-05-05,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,3,5,3.0,2.0,82.0,27.333333
5,2023-05-05,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,4,7,2.0,1.0,52.0,26.0
5,2023-05-05,Purdue Global,search,19743484261,SUP0101,edu,649484051649,147228770835.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-06,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-06,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,1,1,1.0,0.0,25.0,25.0
5,2023-05-07,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,2,3,3.0,0.0,95.0,31.666667
5,2023-05-07,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,2,4,3.0,0.0,68.0,22.666667
5,2023-05-08,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,1,3,0.0,1.0,0.0,
5,2023-05-08,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,3,11,1.0,0.0,14.0,14.0
5,2023-05-09,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,3,9,2.0,2.0,47.0,23.5
5,2023-05-10,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-10,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,2,5,3.0,0.0,104.0,34.666667
5,2023-05-11,edp,search,19743484261,SUP0101,edu,649484051649,147228770835.0,Educationdirectory.org,,2,3,1.0,1.0,24.0,24.0
5,2023-05-11,edp,search,19743484261,SUP0101,edu,649484051652,147228770835.0,Educationdirectory.org,,2,5,0.0,0.0,0.0,
5,2023-05-11,edp,search,19743484261,SUP0101,edu,652873189345,147228770835.0,Educationdirectory.org,,4,3,0.0,0.0,0.0,
4,2023-04-30,white,search,20003200744,SUP0101,edu,638753895299,146854527103.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-02,white,search,20003200744,SUP0101,edu,638684611645,146854527303.0,Educationdirectory.org,,1,5,2.0,0.0,21.0,10.5
5,2023-05-02,white,search,20003200744,SUP0101,edu,638753895296,146854527103.0,Educationdirectory.org,,1,3,0.0,0.0,0.0,
5,2023-05-06,white,search,20003200744,SUP0101,edu,638684611645,146854527303.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
4,2023-04-28,white,search,20003200744,SUP0101,edu,638684611645,146854527303.0,Educationdirectory.org,,2,1,,,0.0,
4,2023-04-28,white,search,20003200744,SUP0101,edu,638753895302,146854527103.0,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
4,2023-04-29,white,search,20003200744,SUP0101,edu,638684611645,146854527303.0,Educationdirectory.org,,2,3,3.0,0.0,67.0,22.333333
5,2023-05-30,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,7,8,2.0,1.0,23.0,11.5
5,2023-05-07,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541.0,Educationdirectory.org,,4,7,1.0,0.0,21.0,21.0
5,2023-05-08,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541.0,Educationdirectory.org,,3,2,2.0,0.0,70.0,35.0
5,2023-05-09,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541.0,Educationdirectory.org,,1,6,2.0,1.0,56.0,28.0
5,2023-05-12,Purdue Global,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-12,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,6,3,2.0,0.0,52.0,26.0
5,2023-05-13,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-14,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,7,7,2.0,2.0,37.0,18.5
5,2023-05-20,edp,search,20058834687,SUP0101,education,658212984871,150404594833.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-20,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,6,6,2.0,0.0,57.0,28.5
5,2023-05-21,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,7,6,4.0,2.0,134.0,33.5
5,2023-05-22,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,12,7,4.0,0.0,106.0,26.5
5,2023-05-23,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,13,8,3.0,2.0,73.0,24.333333
5,2023-05-15,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,2,3,2.0,0.0,43.0,21.5
5,2023-05-16,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,4,5,3.0,3.0,79.0,26.333333
5,2023-05-17,edp,search,20058834687,SUP0101,education,658212984871,150404594833.0,Educationdirectory.org,,1,1,0.0,1.0,0.0,
5,2023-05-17,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,7,8,3.0,1.0,39.0,13.0
5,2023-05-18,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,14,11,9.0,3.0,208.0,23.111111
5,2023-05-19,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,6,8,4.0,3.0,115.0,28.75
5,2023-05-24,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,11,9,1.0,0.0,30.0,30.0
5,2023-05-25,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,9,8,1.0,0.0,40.0,40.0
5,2023-05-26,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,9,4,1.0,0.0,20.0,20.0
5,2023-05-04,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541.0,Educationdirectory.org,,4,5,1.0,2.0,11.0,11.0
5,2023-05-06,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541.0,Educationdirectory.org,,6,4,1.0,3.0,40.0,40.0
5,2023-05-01,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541.0,Educationdirectory.org,,4,7,0.0,0.0,0.0,
5,2023-05-02,white_g,search,20058834687,SUP0101,edu_grant,656902265424,145439163541.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-27,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,8,4,1.0,0.0,24.0,24.0
5,2023-05-28,edp,search,20058834687,SUP0101,education,658212984871,150404594833.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-28,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,12,9,4.0,4.0,80.0,20.0
5,2023-05-29,white_g,search,20058834687,SUP0101,edu_grant,658212984868,150404594833.0,Educationdirectory.org,,11,4,3.0,1.0,92.0,30.666667
5,2023-05-27,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,2,1,1.0,0.0,13.0,13.0
5,2023-05-27,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745.0,Educationdirectory.org,,2,3,1.0,2.0,14.0,14.0
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,29,6,9.0,1.0,130.0,14.444444
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705.0,Educationdirectory.org,,2,2,2.0,0.0,46.0,23.0
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,9,5,2.0,2.0,56.0,28.0
5,2023-05-27,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,68,11,22.0,5.0,470.0,21.363636
5,2023-05-28,edp,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-28,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,2,3,0.0,0.0,0.0,
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745.0,Educationdirectory.org,,3,3,0.0,0.0,0.0,
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,31,8,10.0,5.0,160.0,16.0
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,6,5,0.0,1.0,0.0,
5,2023-05-28,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,60,13,26.0,3.0,503.0,19.346154
5,2023-05-29,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,3,1,0.0,0.0,0.0,
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745.0,Educationdirectory.org,,8,2,4.0,0.0,118.0,29.5
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,27,12,17.0,3.0,425.0,25.0
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,7,8,3.0,1.0,64.0,21.333333
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,80,18,56.0,3.0,1277.0,22.803571
5,2023-05-29,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985.0,Educationdirectory.org,,2,2,1.0,0.0,30.0,30.0
5,2023-05-30,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,5,3,2.0,1.0,24.0,12.0
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,607713435568,148862626705.0,Educationdirectory.org,,4,4,5.0,0.0,102.0,20.4
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745.0,Educationdirectory.org,,2,6,4.0,0.0,72.0,18.0
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,35,11,23.0,2.0,450.0,19.565217
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705.0,Educationdirectory.org,,2,7,0.0,0.0,0.0,
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,11,11,5.0,1.0,120.0,24.0
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,161,24,103.0,10.0,2028.0,19.68932
5,2023-05-30,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985.0,Educationdirectory.org,,2,3,3.0,0.0,51.0,17.0
5,2023-05-23,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,3,4,1.0,1.0,22.0,22.0
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745.0,Educationdirectory.org,,8,7,6.0,1.0,162.0,27.0
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,64,17,48.0,11.0,1227.0,25.5625
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705.0,Educationdirectory.org,,4,4,4.0,1.0,105.0,26.25
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,3,4,0.0,0.0,0.0,
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,87,26,60.0,9.0,1476.0,24.6
5,2023-05-23,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985.0,Educationdirectory.org,,2,3,0.0,0.0,0.0,
5,2023-05-24,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,1,1,,,0.0,
5,2023-05-24,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,2,2,2.0,0.0,38.0,19.0
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,607713435568,148862626705.0,Educationdirectory.org,,7,5,4.0,5.0,108.0,27.0
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745.0,Educationdirectory.org,,8,7,5.0,0.0,143.0,28.6
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,109,17,57.0,15.0,1340.0,23.508772
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705.0,Educationdirectory.org,,2,2,0.0,0.0,0.0,
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,17,7,7.0,2.0,168.0,24.0
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,82,18,42.0,7.0,1063.0,25.309524
5,2023-05-24,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985.0,Educationdirectory.org,,3,7,5.0,0.0,125.0,25.0
5,2023-05-25,edp,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,3,4,2.0,1.0,50.0,25.0
5,2023-05-25,edp,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,607713435568,148862626705.0,Educationdirectory.org,,2,3,3.0,0.0,64.0,21.333333
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745.0,Educationdirectory.org,,10,5,8.0,0.0,154.0,19.25
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,68,17,58.0,8.0,1425.0,24.568966
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,11,8,8.0,1.0,151.0,18.875
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,68,14,22.0,5.0,432.0,19.636364
5,2023-05-25,white_g,search,20187299899,SUP0101,edu_grant,656942504284,148862626985.0,Educationdirectory.org,,2,0,,,0.0,
5,2023-05-26,edp,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-26,edp,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,607713435568,148862626705.0,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,620702930077,148862626745.0,Educationdirectory.org,,4,1,0.0,0.0,0.0,
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,649118698063,148862627185.0,Educationdirectory.org,,26,14,8.0,3.0,136.0,17.0
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,650026762788,148862626705.0,Educationdirectory.org,,1,2,0.0,0.0,0.0,
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,650931252223,148862626745.0,Educationdirectory.org,,16,8,6.0,0.0,105.0,17.5
5,2023-05-26,white_g,search,20187299899,SUP0101,edu_grant,651015491880,148862627185.0,Educationdirectory.org,,66,14,35.0,9.0,605.0,17.285714
5,2023-05-24,edp,social,,SUP0110,education,,,Educationdirectory.org,,14,10,17.0,0.0,414.0,24.352941
5,2023-05-24,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,5,5,2.0,3.0,49.0,24.5
5,2023-05-25,edp,social,,SUP0110,education,,,Educationdirectory.org,,38,12,49.0,5.0,1210.0,24.693878
5,2023-05-25,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,15,9,13.0,0.0,318.0,24.461538
5,2023-05-26,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,5,7,4.0,1.0,88.0,22.0
5,2023-05-30,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,4,7,5.0,2.0,104.0,20.8
5,2023-05-15,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,1,1,0.0,0.0,0.0,
5,2023-05-27,edp,social,,SUP0110,education,,,Educationdirectory.org,,3,5,2.0,1.0,47.0,23.5
5,2023-05-27,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,17,8,13.0,1.0,298.0,22.923077
5,2023-05-28,edp,social,,SUP0110,education,,,Educationdirectory.org,,3,3,3.0,0.0,50.0,16.666667
5,2023-05-28,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,6,3,4.0,0.0,58.0,14.5
5,2023-05-29,edp,social,,SUP0110,education,,,Educationdirectory.org,,9,8,16.0,0.0,321.0,20.0625
5,2023-05-29,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,17,3,8.0,2.0,232.0,29.0
5,2023-05-30,edp,social,,SUP0110,education,,,Educationdirectory.org,,5,2,2.0,0.0,26.0,13.0
5,2023-05-22,edp,social,,SUP0110,education,,,Educationdirectory.org,,22,13,25.0,2.0,643.0,25.72
5,2023-05-22,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,11,8,11.0,0.0,311.0,28.272727
5,2023-05-23,edp,social,,SUP0110,education,,,Educationdirectory.org,,11,10,6.0,1.0,137.0,22.833333
5,2023-05-23,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,16,10,24.0,3.0,657.0,27.375
5,2023-05-09,edp,social,,SUP0110,education,,,Educationdirectory.org,,1,1,1.0,0.0,30.0,30.0
5,2023-05-09,white_g,social,,SUP0110,edu_grant,,,Educationdirectory.org,,1,3,1.0,0.0,11.0,11.0
5,2023-05-22,edp,social,28,SUP0110,education,,,Educationdirectory.org,,2,5,3.0,2.0,84.0,28.0
5,2023-05-23,white_g,social,28,SUP0110,edu_grant,,,Educationdirectory.org,,2,4,3.0,0.0,64.0,21.333333
5,2023-05-22,edp,social,35,SUP0110,education,,,Educationdirectory.org,,7,8,7.0,1.0,207.0,29.571429
5,2023-05-22,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,1,4,0.0,0.0,0.0,
5,2023-05-23,edp,social,35,SUP0110,education,,,Educationdirectory.org,,9,11,10.0,7.0,281.0,28.1
5,2023-05-23,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,5,7,7.0,1.0,127.0,18.142857
5,2023-05-24,edp,social,35,SUP0110,education,,,Educationdirectory.org,,11,11,12.0,0.0,300.0,25.0
5,2023-05-24,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,3,7,4.0,1.0,64.0,16.0
5,2023-05-25,edp,social,35,SUP0110,education,,,Educationdirectory.org,,5,11,5.0,2.0,143.0,28.6
5,2023-05-25,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,4,4,3.0,1.0,93.0,31.0
5,2023-05-26,edp,social,35,SUP0110,education,,,Educationdirectory.org,,3,6,4.0,2.0,94.0,23.5
5,2023-05-30,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,4,5,2.0,1.0,28.0,14.0
5,2023-05-27,edp,social,35,SUP0110,education,,,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-29,edp,social,35,SUP0110,education,,,Educationdirectory.org,,2,2,4.0,0.0,77.0,19.25
5,2023-05-29,white_g,social,35,SUP0110,edu_grant,,,Educationdirectory.org,,1,0,,,0.0,
5,2023-05-30,edp,social,35,SUP0110,education,,,Educationdirectory.org,,3,9,6.0,0.0,121.0,20.166667
5,2023-05-23,edp,social,38,SUP0110,education,,,Educationdirectory.org,,14,11,20.0,3.0,581.0,29.05
5,2023-05-23,white_g,social,38,SUP0110,edu_grant,,,Educationdirectory.org,,4,7,2.0,0.0,35.0,17.5
